Student,Attendance,Assignments,Midterm,FinalGradeMarks,Grade
S1,93,10,38,88,A+
S2,89,9,36,84,A+
S3,91,9,37,86,A+
S4,85,8,34,80,A+
S5,87,9,35,82,A+
S6,78,7,30,72,A-
S7,82,8,33,77,A
S8,76,7,29,70,A-
S9,74,6,28,68,B+
S10,69,6,25,63,B
S11,65,5,22,58,B-
S12,62,5,21,56,B-
S13,58,4,19,51,C+
S14,55,4,18,49,C-
S15,52,3,17,46,C-
S16,48,3,15,42,D
S17,45,3,14,40,D
S18,43,2,13,38,F
S19,40,2,12,36,F
S20,38,1,11,34,F
S21,95,10,39,90,A+
S22,92,10,38,88,A+
S23,90,9,37,85,A+
S24,88,9,36,83,A+
S25,86,8,35,81,A+
S26,84,8,34,79,A
S27,83,8,33,78,A
S28,79,7,30,73,A-
S29,77,7,29,71,A-
S30,75,6,28,69,B+
S31,72,6,26,66,B+
S32,70,5,25,64,B
S33,67,5,24,61,B
S34,63,4,22,57,B-
S35,60,4,21,54,C+
S36,57,3,19,51,C+
S37,53,3,18,47,C
S38,50,3,17,45,C
S39,47,2,15,42,D
S40,44,2,14,40,D
S41,41,1,13,37,F
S42,39,1,12,35,F
S43,96,10,40,92,A+
S44,94,10,39,90,A+
S45,91,9,37,86,A+
S46,89,9,36,84,A+
S47,87,9,35,82,A+
S48,83,8,33,78,A
S49,81,7,32,75,A
S50,79,7,30,73,A-
S51,77,6,29,70,A-
S52,75,6,28,68,B+
S53,73,6,27,66,B+
S54,71,5,26,64,B
S55,68,5,25,61,B
S56,66,4,24,59,B-
S57,64,4,23,57,B-
S58,61,4,22,54,C+
S59,59,3,21,52,C+
S60,56,3,20,49,C
S61,54,3,19,47,C
S62,51,2,18,44,D
S63,49,2,16,42,D
S64,46,1,15,40,D
S65,42,1,13,36,F
S66,39,1,12,34,F
S67,97,10,40,93,A+
S68,95,10,39,91,A+
S69,92,9,38,88,A+
S70,90,9,37,86,A+
S71,88,9,36,83,A+
S72,86,8,35,81,A+
S73,84,8,34,79,A
S74,82,7,33,76,A
S75,80,7,31,74,A-
S76,78,7,30,72,A-
S77,76,6,29,70,A-
S78,74,6,28,68,B+
S79,72,5,27,66,B+
S80,70,5,26,64,B
S81,68,5,25,61,B
S82,65,4,23,58,B-
S83,63,4,22,56,B-
S84,60,4,21,54,C+
S85,58,3,20,52,C+
S86,55,3,19,49,C
S87,53,3,18,47,C
S88,50,2,17,44,D
S89,48,2,16,42,D
S90,46,2,15,40,D
S91,43,1,14,37,F
S92,41,1,13,35,F
S93,38,1,12,33,F
S94,36,1,11,31,F
S95,34,1,10,29,F
S96,32,1,9,27,F
S97,30,0,8,25,F
S98,28,0,7,23,F
S99,25,0,6,20,F
S100,23,0,5,18,F
